Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
8053475328,5/12/2016,1505,,,,,,,,,,,,,,,
8253242879,4/12/2016,2044,,,,,,,,,,,,,,,
8253242879,4/13/2016,1935,,,,,,,,,,,,,,,
8253242879,4/14/2016,1705,,,,,,,,,,,,,,,
8253242879,4/15/2016,1632,,,,,,,,,,,,,,,
8253242879,4/16/2016,1880,,,,,,,,,,,,,,,
8253242879,4/17/2016,2112,,,,,,,,,,,,,,,
8253242879,4/18/2016,1829,,,,,,,,,,,,,,,
8253242879,4/19/2016,1763,,,,,,,,,,,,,,,
8253242879,4/20/2016,1931,,,,,,,,,,,,,,,
8253242879,4/21/2016,2218,,,,,,,,,,,,,,,
8253242879,4/22/2016,1651,,,,,,,,,,,,,,,
8253242879,4/23/2016,2132,,,,,,,,,,,,,,,
8253242879,4/24/2016,1976,,,,,,,,,,,,,,,
8253242879,4/25/2016,1909,,,,,,,,,,,,,,,
8253242879,4/26/2016,1813,,,,,,,,,,,,,,,
8253242879,4/27/2016,2008,,,,,,,,,,,,,,,
8253242879,4/28/2016,1580,,,,,,,,,,,,,,,
8253242879,4/29/2016,1854,,,,,,,,,,,,,,,
8253242879,4/30/2016,0,,,,,,,,,,,,,,,
8378563200,4/12/2016,3635,,,,,,,,,,,,,,,
8378563200,4/13/2016,4079,,,,,,,,,,,,,,,
8378563200,4/14/2016,4163,,,,,,,,,,,,,,,
8378563200,4/15/2016,3666,,,,,,,,,,,,,,,
8378563200,4/16/2016,3363,,,,,,,,,,,,,,,
8378563200,4/17/2016,2572,,,,,,,,,,,,,,,
8378563200,4/18/2016,4157,,,,,,,,,,,,,,,
8378563200,4/19/2016,4092,,,,,,,,,,,,,,,
8378563200,4/20/2016,3787,,,,,,,,,,,,,,,
8378563200,4/21/2016,4236,,,,,,,,,,,,,,,
8378563200,4/22/2016,4044,,,,,,,,,,,,,,,
8378563200,4/23/2016,2908,,,,,,,,,,,,,,,
8378563200,4/24/2016,2741,,,,,,,,,,,,,,,
8378563200,4/25/2016,4005,,,,,,,,,,,,,,,
8378563200,4/26/2016,3763,,,,,,,,,,,,,,,
8378563200,4/27/2016,3061,,,,,,,,,,,,,,,
8378563200,4/28/2016,2884,,,,,,,,,,,,,,,
8378563200,4/29/2016,2982,,,,,,,,,,,,,,,
8378563200,4/30/2016,2660,,,,,,,,,,,,,,,
8378563200,5/1/2016,3369,,,,,,,,,,,,,,,
8378563200,5/2/2016,3491,,,,,,,,,,,,,,,
8378563200,5/3/2016,3784,,,,,,,,,,,,,,,
8378563200,5/4/2016,3110,,,,,,,,,,,,,,,
8378563200,5/5/2016,3783,,,,,,,,,,,,,,,
8378563200,5/6/2016,3644,,,,,,,,,,,,,,,
8378563200,5/7/2016,2799,,,,,,,,,,,,,,,
8378563200,5/8/2016,2685,,,,,,,,,,,,,,,
8378563200,5/9/2016,3721,,,,,,,,,,,,,,,
8378563200,5/10/2016,3586,,,,,,,,,,,,,,,
8378563200,5/11/2016,3788,,,,,,,,,,,,,,,
8378563200,5/12/2016,1976,,,,,,,,,,,,,,,
8583815059,4/12/2016,2650,,,,,,,,,,,,,,,
8583815059,4/13/2016,2654,,,,,,,,,,,,,,,
8583815059,4/14/2016,2443,,,,,,,,,,,,,,,
8583815059,4/15/2016,2505,,,,,,,,,,,,,,,
8583815059,4/16/2016,2693,,,,,,,,,,,,,,,
8583815059,4/17/2016,2439,,,,,,,,,,,,,,,
8583815059,4/18/2016,2536,,,,,,,,,,,,,,,
8583815059,4/19/2016,2668,,,,,,,,,,,,,,,
8583815059,4/20/2016,2647,,,,,,,,,,,,,,,
8583815059,4/21/2016,2883,,,,,,,,,,,,,,,
8583815059,4/22/2016,2944,,,,,,,,,,,,,,,
8583815059,4/23/2016,3012,,,,,,,,,,,,,,,
8583815059,4/24/2016,2889,,,,,,,,,,,,,,,
8583815059,4/25/2016,2547,,,,,,,,,,,,,,,
8583815059,4/26/2016,3093,,,,,,,,,,,,,,,
8583815059,4/27/2016,3142,,,,,,,,,,,,,,,
8583815059,4/28/2016,2757,,,,,,,,,,,,,,,
8583815059,4/29/2016,3513,,,,,,,,,,,,,,,
8583815059,4/30/2016,3164,,,,,,,,,,,,,,,
8583815059,5/1/2016,2596,,,,,,,,,,,,,,,
8583815059,5/2/2016,2894,,,,,,,,,,,,,,,
8583815059,5/3/2016,3212,,,,,,,,,,,,,,,
8583815059,5/4/2016,2516,,,,,,,,,,,,,,,
8583815059,5/5/2016,3266,,,,,,,,,,,,,,,
8583815059,5/6/2016,2683,,,,,,,,,,,,,,,
8583815059,5/7/2016,2810,,,,,,,,,,,,,,,
8583815059,5/8/2016,2940,,,,,,,,,,,,,,,
8583815059,5/9/2016,2947,,,,,,,,,,,,,,,
8583815059,5/10/2016,2846,,,,,,,,,,,,,,,
8583815059,5/11/2016,2804,,,,,,,,,,,,,,,
8583815059,5/12/2016,0,,,,,,,,,,,,,,,
8792009665,4/12/2016,2044,,,,,,,,,,,,,,,
8792009665,4/13/2016,1934,,,,,,,,,,,,,,,
8792009665,4/14/2016,1963,,,,,,,,,,,,,,,
8792009665,4/15/2016,2009,,,,,,,,,,,,,,,
8792009665,4/16/2016,1721,,,,,,,,,,,,,,,
8792009665,4/17/2016,1688,,,,,,,,,,,,,,,
8792009665,4/18/2016,1688,,,,,,,,,,,,,,,
8792009665,4/19/2016,1688,,,,,,,,,,,,,,,
8792009665,4/20/2016,2188,,,,,,,,,,,,,,,
8792009665,4/21/2016,1720,,,,,,,,,,,,,,,
8792009665,4/22/2016,2419,,,,,,,,,,,,,,,
8792009665,4/23/2016,2748,,,,,,,,,,,,,,,
8792009665,4/24/2016,1799,,,,,,,,,,,,,,,
8792009665,4/25/2016,1688,,,,,,,,,,,,,,,
8792009665,4/26/2016,1928,,,,,,,,,,,,,,,
8792009665,4/27/2016,2067,,,,,,,,,,,,,,,
8792009665,4/28/2016,2780,,,,,,,,,,,,,,,
8792009665,4/29/2016,3101,,,,,,,,,,,,,,,
8792009665,4/30/2016,2896,,,,,,,,,,,,,,,
8792009665,5/1/2016,1962,,,,,,,,,,,,,,,
8792009665,5/2/2016,2015,,,,,,,,,,,,,,,
8792009665,5/3/2016,2297,,,,,,,,,,,,,,,
8792009665,5/4/2016,2067,,,,,,,,,,,,,,,
8792009665,5/5/2016,1688,,,,,,,,,,,,,,,
8792009665,5/6/2016,1688,,,,,,,,,,,,,,,
8792009665,5/7/2016,1688,,,,,,,,,,,,,,,
8792009665,5/8/2016,1688,,,,,,,,,,,,,,,
8792009665,5/9/2016,1688,,,,,,,,,,,,,,,
8792009665,5/10/2016,57,,,,,,,,,,,,,,,
8877689391,4/12/2016,3921,,,,,,,,,,,,,,,
8877689391,4/13/2016,3566,,,,,,,,,,,,,,,
8877689391,4/14/2016,3793,,,,,,,,,,,,,,,
8877689391,4/15/2016,3934,,,,,,,,,,,,,,,
8877689391,4/16/2016,4547,,,,,,,,,,,,,,,
8877689391,4/17/2016,3545,,,,,,,,,,,,,,,
8877689391,4/18/2016,2761,,,,,,,,,,,,,,,
8877689391,4/19/2016,3676,,,,,,,,,,,,,,,
8877689391,4/20/2016,3679,,,,,,,,,,,,,,,
8877689391,4/21/2016,3659,,,,,,,,,,,,,,,
8877689391,4/22/2016,3427,,,,,,,,,,,,,,,
8877689391,4/23/2016,3891,,,,,,,,,,,,,,,
8877689391,4/24/2016,3455,,,,,,,,,,,,,,,
8877689391,4/25/2016,3802,,,,,,,,,,,,,,,
8877689391,4/26/2016,2860,,,,,,,,,,,,,,,
8877689391,4/27/2016,3808,,,,,,,,,,,,,,,
8877689391,4/28/2016,3060,,,,,,,,,,,,,,,
8877689391,4/29/2016,2698,,,,,,,,,,,,,,,
8877689391,4/30/2016,4398,,,,,,,,,,,,,,,
8877689391,5/1/2016,2786,,,,,,,,,,,,,,,
8877689391,5/2/2016,2189,,,,,,,,,,,,,,,
8877689391,5/3/2016,2817,,,,,,,,,,,,,,,
8877689391,5/4/2016,3477,,,,,,,,,,,,,,,
8877689391,5/5/2016,3052,,,,,,,,,,,,,,,
8877689391,5/6/2016,4015,,,,,,,,,,,,,,,
8877689391,5/7/2016,4142,,,,,,,,,,,,,,,
8877689391,5/8/2016,2847,,,,,,,,,,,,,,,
8877689391,5/9/2016,3710,,,,,,,,,,,,,,,
8877689391,5/10/2016,2832,,,,,,,,,,,,,,,
8877689391,5/11/2016,3832,,,,,,,,,,,,,,,
8877689391,5/12/2016,1849,,,,,,,,,,,,,,,
1503960366,4/12/2016,728,328,13,25,0,6.059999943,0.550000012,1.879999995,,,,,,,,
1503960366,4/13/2016,776,217,19,21,0,4.710000038,0.689999998,1.570000052,,,,,,,,
1503960366,4/14/2016,1218,181,11,30,0,3.910000086,0.400000006,2.440000057,,,,,,,,
1503960366,4/15/2016,726,209,34,29,0,2.829999924,1.25999999,2.140000105,,,,,,,,
1503960366,4/16/2016,773,221,10,36,0,5.039999962,0.409999996,2.710000038,,,,,,,,
1503960366,4/17/2016,539,164,20,38,0,2.50999999,0.779999971,3.190000057,,,,,,,,
1503960366,4/18/2016,1149,233,16,42,0,4.710000038,0.639999986,3.25,,,,,,,,
1503960366,4/19/2016,775,264,31,50,0,5.03000021,1.320000052,3.529999971,,,,,,,,
1503960366,4/20/2016,818,205,12,28,0,4.239999771,0.479999989,1.960000038,,,,,,,,
1503960366,4/21/2016,838,211,8,19,0,4.650000095,0.349999994,1.340000033,,,,,,,,
1503960366,4/22/2016,1217,130,27,66,0,2.24000001,1.120000005,4.760000229,,,,,,,,
1503960366,4/23/2016,732,262,21,41,0,5.360000134,0.870000005,2.809999943,,,,,,,,
1503960366,4/24/2016,709,238,5,39,0,3.279999971,0.209999993,2.920000076,,,,,,,,
1503960366,4/25/2016,814,216,14,73,0,3.940000057,0.569999993,5.289999962,,,,,,,,
1503960366,4/26/2016,833,279,23,31,0,5.539999962,0.920000017,2.329999924,,,,,,,,
1503960366,4/27/2016,1108,243,11,78,0,5.409999847,0.409999996,6.400000095,,,,,,,,
1503960366,4/28/2016,782,189,28,48,0,3.789999962,1.159999967,3.539999962,,,,,,,,
1503960366,4/29/2016,815,243,12,16,0,5.579999924,0.5,1.059999943,,,,,,,,
1503960366,4/30/2016,712,217,34,52,0,4.269999981,1.419999957,3.559999943,,,,,,,,
1503960366,5/1/2016,730,246,35,33,0,2.920000076,1.600000024,2.289999962,,,,,,,,
1503960366,5/2/2016,798,277,15,41,0,5.920000076,0.569999993,3.210000038,,,,,,,,
1503960366,5/3/2016,816,254,24,50,0,4.880000114,1.049999952,3.730000019,,,,,,,,
1503960366,5/4/2016,1179,203,22,36,0,3.819999933,0.870000005,2.460000038,,,,,,,,
1503960366,5/5/2016,857,250,24,45,0,4.880000114,1.080000043,2.920000076,,,,,,,,
1503960366,5/6/2016,754,289,6,24,0,5.809999943,0.25,1.970000029,,,,,,,,
1503960366,5/7/2016,833,175,46,37,0,3.130000114,2.119999886,2.460000038,,,,,,,,
1503960366,5/8/2016,574,203,8,44,0,2.730000019,0.319999993,3.529999971,,,,,,,,
1503960366,5/9/2016,835,206,11,46,0,3.74000001,0.529999971,3.450000048,,,,,,,,
1503960366,5/10/2016,746,214,31,46,0,3.25999999,1.159999967,3.349999905,,,,,,,,
1503960366,5/11/2016,669,251,23,36,0,4.550000191,1.00999999,2.559999943,,,,,,,,
1503960366,5/12/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1624580081,4/12/2016,1294,146,0,0,0,5.309999943,0,0,,,,,,,,
1624580081,4/13/2016,1292,148,0,0,0,4.550000191,0,0,,,,,,,,
1624580081,4/14/2016,1204,236,0,0,0.01,5.909999847,0,0,,,,,,,,
1624580081,4/15/2016,1344,96,0,0,0,0.970000029,0,0,,,,,,,,
1624580081,4/16/2016,1264,176,0,0,0,3.49000001,0,0,,,,,,,,
1624580081,4/17/2016,1276,127,22,15,0.01,1.49000001,1.519999981,1.029999971,,,,,,,,
1624580081,4/18/2016,1214,202,7,17,0.01,4.619999886,0.620000005,2.150000095,,,,,,,,
1624580081,4/19/2016,1299,141,0,0,0,1.899999976,0,0,,,,,,,,
1624580081,4/20/2016,1289,151,0,0,0,3.230000019,0,0,,,,,,,,
1624580081,4/21/2016,1254,186,0,0,0.02,4.110000134,0,0,,,,,,,,
1624580081,4/22/2016,1241,199,0,0,0,2.599999905,0,0,,,,,,,,
1624580081,4/23/2016,1213,227,0,0,0.01,5.539999962,0,0,,,,,,,,
1624580081,4/24/2016,1221,185,18,16,0,1.889999986,0.910000026,1.149999976,,,,,,,,
1624580081,4/25/2016,1238,202,0,0,0.02,4.199999809,0,0,,,,,,,,
1624580081,4/26/2016,1300,140,0,0,0.01,1.830000043,0,0,,,,,,,,
1624580081,4/27/2016,1233,154,36,17,0,2.460000038,1.870000005,1.110000014,,,,,,,,
1624580081,4/28/2016,1320,115,5,0,0,1.600000024,0.200000003,0,,,,,,,,
1624580081,4/29/2016,1290,150,0,0,0,1.549999952,0,0,,,,,,,,
1624580081,4/30/2016,1182,224,23,11,0.01,2.119999886,1.279999971,0.899999976,,,,,,,,
1624580081,5/1/2016,1020,171,63,186,0.02,1.909999967,4.190000057,21.92000008,,,,,,,,
1624580081,5/2/2016,1261,166,6,7,0,3.470000029,0.589999974,0.860000014,,,,,,,,
1624580081,5/3/2016,1344,96,0,0,0.02,1.340000033,0,0,,,,,,,,
1624580081,5/4/2016,1322,118,0,0,0,1.419999957,0,0,,,,,,,,
1624580081,5/5/2016,1323,117,0,0,0.02,1.580000043,0,0,,,,,,,,
1624580081,5/6/2016,1338,102,0,0,0.01,1.120000005,0,0,,,,,,,,
1624580081,5/7/2016,1258,182,0,0,0,1.370000005,0,0,,,,,,,,
1624580081,5/8/2016,1288,152,0,0,0,2.220000029,0,0,,,,,,,,
1624580081,5/9/2016,1349,91,0,0,0,1.129999995,0,0,,,,,,,,
1624580081,5/10/2016,1301,139,0,0,0.01,1.919999957,0,0,,,,,,,,
1624580081,5/11/2016,1328,112,0,0,0,2.039999962,0,0,,,,,,,,
1624580081,5/12/2016,890,107,0,0,0.01,1.919999957,0,0,,,,,,,,
1644430081,4/12/2016,1131,256,51,2,0,5.329999924,2.299999952,0.140000001,,,,,,,,
1644430081,4/13/2016,1259,135,16,30,0,2.640000105,0.899999976,2.279999971,,,,,,,,
1644430081,4/14/2016,1125,252,58,5,0,5.099999905,2.559999943,0.360000014,,,,,,,,
1644430081,4/15/2016,1263,170,4,3,0,3.450000048,0.150000006,0.219999999,,,,,,,,
1644430081,4/16/2016,1135,212,42,51,0,5.090000153,1.879999995,4.099999905,,,,,,,,
1644430081,4/17/2016,1212,186,13,29,0,3.549999952,0.569999993,2.25,,,,,,,,
1644430081,4/18/2016,1271,121,33,15,0,2.450000048,1.669999957,1.070000052,,,,,,,,
1644430081,4/19/2016,1099,278,58,5,0,5.300000191,2.529999971,0.360000014,,,,,,,,
1644430081,4/20/2016,1315,125,0,0,0.01,1.75999999,0,0,,,,,,,,
1644430081,4/21/2016,1402,38,0,0,0.01,0.879999995,0,0,,,,,,,,
1644430081,4/22/2016,1354,86,0,0,0.01,2.660000086,0,0,,,,,,,,
1644430081,4/23/2016,1265,160,15,0,0,4.25,0.579999983,0,,,,,,,,
1644430081,4/24/2016,1351,89,0,0,0,2.410000086,0,0,,,,,,,,
1644430081,4/25/2016,1337,94,1,8,0,1.950000048,0.059999999,0.589999974,,,,,,,,
1644430081,4/26/2016,1165,223,41,11,0,4.690000057,1.720000029,0.800000012,,,,,,,,
1644430081,4/27/2016,1322,118,0,0,0,2.200000048,0,0,,,,,,,,
1644430081,4/28/2016,1157,227,53,3,0,4.309999943,2.319999933,0.200000003,,,,,,,,
1644430081,4/29/2016,1193,120,0,0,0,2.309999943,0,0,,,,,,,,
1644430081,4/30/2016,816,402,71,9,0,9.460000038,3.140000105,0.629999995,,,,,,,,
1644430081,5/1/2016,908,146,24,3,0,3.230000019,0.99000001,0.239999995,,,,,,,,
1644430081,5/2/2016,682,148,7,1,0,2.349999905,0.310000002,0.07,,,,,,,,
1644430081,5/3/2016,1115,221,94,10,0,4.539999962,4.090000153,0.720000029,,,,,,,,
1644430081,5/4/2016,1388,52,0,0,0.02,1.659999967,0,0,,,,,,,,
1644430081,5/5/2016,1341,81,12,6,0.01,2.130000114,0.540000021,0.519999981,,,,,,,,
1644430081,5/6/2016,1054,369,6,11,0.02,6.010000229,0.270000011,0.819999993,,,,,,,,
1644430081,5/7/2016,1139,243,17,41,0.01,5.670000076,0.790000021,3.25999999,,,,,,,,
1644430081,5/8/2016,991,295,0,0,0,4.880000114,0,0,,,,,,,,
1644430081,5/9/2016,1099,303,6,32,0.01,2.089999914,0.349999994,2.390000105,,,,,,,,
1644430081,5/10/2016,1254,155,19,12,0.01,4.96999979,0.810000002,0.879999995,,,,,,,,
1644430081,5/11/2016,713,49,0,0,0.01,0.949999988,0,0,,,,,,,,
1844505072,4/12/2016,1101,339,0,0,0,4.429999828,0,0,,,,,,,,
1844505072,4/13/2016,1192,248,0,0,0,3.25999999,0,0,,,,,,,,
1844505072,4/14/2016,843,373,0,0,0,5.230000019,0,0,,,,,,,,
1844505072,4/15/2016,527,176,0,0,0,2.539999962,0,0,,,,,,,,
1844505072,4/16/2016,1293,147,0,0,0,2.25999999,0,0,,,,,,,,
1844505072,4/17/2016,1231,199,8,2,0,2.589999914,0.25999999,0.140000001,,,,,,,,
1844505072,4/18/2016,1211,217,12,0,0,2.559999943,0.479999989,0,,,,,,,,
1844505072,4/19/2016,1430,10,0,0,0,0.129999995,0,0,,,,,,,,
1844505072,4/20/2016,1439,1,0,0,0,0.01,0,0,,,,,,,,
1844505072,4/21/2016,1117,308,13,2,0,4.679999828,0.519999981,0.119999997,,,,,,,,
1844505072,4/22/2016,1220,220,0,0,0,3.549999952,0,0,,,,,,,,
1844505072,4/23/2016,1301,139,0,0,0,2.359999895,0,0,,,,,,,,
1844505072,4/24/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1844505072,4/25/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1844505072,4/26/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1844505072,4/27/2016,1439,1,0,0,0,0,0,0,,,,,,,,
1844505072,4/28/2016,1138,302,0,0,0,4.559999943,0,0,,,,,,,,
1844505072,4/29/2016,1082,247,0,0,0,3.25,0,0,,,,,,,,
1844505072,4/30/2016,218,184,0,0,0,2.650000095,0,0,,,,,,,,
1844505072,5/1/2016,585,75,7,0,0,1.450000048,0.25999999,0,,,,,,,,
1844505072,5/2/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1844505072,5/3/2016,1256,184,0,0,0,2.680000067,0,0,,,,,,,,
1844505072,5/4/2016,1353,87,0,0,0,1.370000005,0,0,,,,,,,,
1844505072,5/5/2016,1320,120,0,0,0,1.480000019,0,0,,,,,,,,
1844505072,5/6/2016,1438,2,0,0,0,0.029999999,0,0,,,,,,,,
1844505072,5/7/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1844505072,5/8/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1844505072,5/9/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1844505072,5/10/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1844505072,5/11/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1844505072,5/12/2016,711,0,0,0,0,0,0,0,,,,,,,,
1927972279,4/12/2016,734,55,0,0,0,0.469999999,0,0,,,,,,,,
1927972279,4/13/2016,986,32,0,0,0,0.25,0,0,,,,,,,,
1927972279,4/14/2016,1292,88,9,0,0,1.100000024,0.400000006,0,,,,,,,,
1927972279,4/15/2016,941,51,0,0,0,0.680000007,0,0,,,,,,,,
1927972279,4/16/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1927972279,4/17/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1927972279,4/18/2016,1423,17,0,0,0,0.170000002,0,0,,,,,,,,
1927972279,4/19/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1927972279,4/20/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1927972279,4/21/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1927972279,4/22/2016,1430,10,0,0,0,0.100000001,0,0,,,,,,,,
1927972279,4/23/2016,1295,145,0,0,0,2.039999962,0,0,,,,,,,,
1927972279,4/24/2016,1358,75,6,1,0,1.139999986,0.239999995,0.07,,,,,,,,
1927972279,4/25/2016,1303,12,0,0,0,0.109999999,0,0,,,,,,,,
1927972279,4/26/2016,1058,192,0,0,0,2.599999905,0,0,,,,,,,,
1927972279,4/27/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1927972279,4/28/2016,1167,95,0,0,0,1.159999967,0,0,,,,,,,,
1927972279,4/29/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1927972279,4/30/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1927972279,5/1/2016,1355,70,1,14,0,0.829999983,0.029999999,1.00999999,,,,,,,,
1927972279,5/2/2016,1322,94,8,16,0,1.159999967,0.300000012,1.159999967,,,,,,,,
1927972279,5/3/2016,1413,17,0,10,0,0.180000007,0,0.730000019,,,,,,,,
1927972279,5/4/2016,1353,87,0,0,0,1.24000001,0,0,,,,,,,,
1927972279,5/5/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1927972279,5/6/2016,1332,108,0,0,0,1.450000048,0,0,,,,,,,,
1927972279,5/7/2016,1392,48,0,0,0,1.039999962,0,0,,,,,,,,
1927972279,5/8/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1927972279,5/9/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1927972279,5/10/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1927972279,5/11/2016,1440,0,0,0,0,0,0,0,,,,,,,,
1927972279,5/12/2016,966,0,0,0,0,0,0,0,,,,,,,,
2022484408,4/12/2016,1157,227,14,42,0,4.260000229,0.769999981,3.309999943,,,,,,,,
2022484408,4/13/2016,1100,292,5,43,0,5.409999847,0.100000001,2.99000001,,,,,,,,
2022484408,4/14/2016,1148,257,3,32,0,4.820000172,0.209999993,2.480000019,,,,,,,,
2022484408,4/15/2016,1122,282,9,27,0,5.78000021,0.310000002,1.940000057,,,,,,,,
2022484408,4/16/2016,1237,151,11,41,0,3.390000105,0.550000012,3.150000095,,,,,,,,
2022484408,4/17/2016,1052,331,29,28,0,6.880000114,0.660000026,3.869999886,,,,,,,,
2022484408,4/18/2016,1078,311,3,48,0,6.300000191,0.119999997,3.640000105,,,,,,,,
2022484408,4/19/2016,1152,250,7,31,0,5,0.239999995,3.289999962,,,,,,,,
2022484408,4/20/2016,1053,276,63,48,0,5.400000095,1.929999948,3.339999914,,,,,,,,
2022484408,4/21/2016,1028,255,53,104,0,4.309999943,1.110000014,3.329999924,,,,,,,,
2022484408,4/22/2016,1105,273,10,52,0,4.46999979,0.419999987,4.429999828,,,,,,,,
2022484408,4/23/2016,1191,249,0,0,0,4.210000038,0,0,,,,,,,,
2022484408,4/24/2016,1161,216,26,37,0,4.579999924,1.149999976,4.550000191,,,,,,,,
2022484408,4/25/2016,1171,217,8,44,0,4.460000038,0.219999999,3.329999924,,,,,,,,
2022484408,4/26/2016,1086,275,24,55,0,5.110000134,0.660000026,1.429999948,,,,,,,,
2022484408,4/27/2016,1119,282,20,19,0,5.119999886,0.970000029,1.039999962,,,,,,,,
2022484408,4/28/2016,1123,291,20,6,0,5.389999866,1.330000043,0.409999996,,,,,,,,
2022484408,4/29/2016,1098,281,40,21,0,5.5,1.210000038,0.479999989,,,,,,,,
2022484408,4/30/2016,1043,361,23,13,0,10.56999969,1.399999976,0.939999998,,,,,,,,
2022484408,5/1/2016,1142,245,28,25,0,4.5,0.959999979,1.940000057,,,,,,,,
2022484408,5/2/2016,1119,277,8,36,0,4.329999924,0.340000004,2.609999895,,,,,,,,
2022484408,5/3/2016,1104,250,14,72,0,4.28000021,0.460000008,3.99000001,,,,,,,,
2022484408,5/4/2016,1105,272,27,36,0,4.849999905,0.930000007,2.50999999,,,,,,,,
2022484408,5/5/2016,1112,253,20,55,0,4.699999809,0.860000014,2.789999962,,,,,,,,
2022484408,5/6/2016,1104,295,17,24,0,4.639999866,0.670000017,1.870000005,,,,,,,,
2022484408,5/7/2016,1269,149,2,20,0,3.019999981,0.079999998,1.610000014,,,,,,,,
2022484408,5/8/2016,1305,135,0,0,0,2.309999943,0,0,,,,,,,,
2022484408,5/9/2016,1061,297,47,35,0,5.639999866,1.629999995,2.119999886,,,,,,,,
2022484408,5/10/2016,1084,271,28,57,0,5.559999943,1.210000038,2.220000029,,,,,,,,
2022484408,5/11/2016,1133,224,25,58,0,3.99000001,1.149999976,4.179999828,,,,,,,,
2022484408,5/12/2016,728,236,16,16,0,4.440000057,0.670000017,1.279999971,,,,,,,,
2026352035,4/12/2016,706,181,8,3,0,2.200000048,0.349999994,0.189999998,,,,,,,,
2026352035,4/13/2016,663,238,0,0,0,3.099999905,0,0,,,,,,,,
2026352035,4/14/2016,653,197,0,0,0,2.049999952,0,0,,,,,,,,
2026352035,4/15/2016,687,188,0,0,0,2.369999886,0,0,,,,,,,,
2026352035,4/16/2016,728,150,0,0,0,1.580000043,0,0,,,,,,,,
2026352035,4/17/2016,1053,60,0,0,0,0.519999981,0,0,,,,,,,,
2026352035,4/18/2016,1062,182,0,0,0,2.059999943,0,0,,,,,,,,
2026352035,4/19/2016,785,141,0,0,0,1.5,0,0,,,,,,,,
2026352035,4/20/2016,623,327,0,0,0,4.480000019,0,0,,,,,,,,
2026352035,4/21/2016,749,153,0,0,0,1.529999971,0,0,,,,,,,,
2026352035,4/22/2016,712,162,0,0,0,1.809999943,0,0,,,,,,,,
2026352035,4/23/2016,458,432,0,0,0,7.710000038,0,0,,,,,,,,
2026352035,4/24/2016,704,164,0,0,0,2.160000086,0,0,,,,,,,,
2026352035,4/25/2016,821,260,0,0,0,3.730000019,0,0,,,,,,,,
2026352035,4/26/2016,1018,288,0,0,0,3.680000067,0,0,,,,,,,,
2026352035,4/27/2016,586,286,0,0,0,3.769999981,0,0,,,,,,,,
2026352035,4/28/2016,626,331,0,0,0,3.950000048,0,0,,,,,,,,
2026352035,4/29/2016,492,352,0,0,0,4.710000038,0,0,,,,,,,,
2026352035,4/30/2016,594,233,0,0,0,2.930000067,0,0,,,,,,,,
2026352035,5/1/2016,716,191,0,0,0,2.279999971,0,0,,,,,,,,
2026352035,5/2/2016,716,355,0,0,0,4.349999905,0,0,,,,,,,,
2026352035,5/3/2016,981,304,0,0,0,3.720000029,0,0,,,,,,,,
2026352035,5/4/2016,530,345,0,0,0,4.070000172,0,0,,,,,,,,
2026352035,5/5/2016,479,475,0,0,0,7.539999962,0,0,,,,,,,,
2026352035,5/6/2016,511,383,0,0,0,5.079999924,0,0,,,,,,,,
2026352035,5/7/2016,665,229,0,0,0,2.599999905,0,0,,,,,,,,
2026352035,5/8/2016,610,258,0,0,0,3.450000048,0,0,,,,,,,,
2026352035,5/9/2016,543,401,0,0,0,6.599999905,0,0,,,,,,,,
2026352035,5/10/2016,1002,17,0,0,0,0.159999996,0,0,,,,,,,,
2026352035,5/11/2016,569,330,0,0,0,5.320000172,0,0,,,,,,,,
2026352035,5/12/2016,330,343,0,0,0,5.510000229,0,0,,,,,,,,
2320127002,4/12/2016,1112,306,9,13,0,6.010000229,0.310000002,1.169999957,,,,,,,,
2320127002,4/13/2016,1105,335,0,0,0,4.900000095,0,0,,,,,,,,
